ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_H1,13C1,PM2A,120,H1,750,0.382,1.0552486187845305,0.008638003587397046
PM2A_H2,13C1,PM2A,120,H2,750,0.281,1.09765625,-0.0002976203130158381
PM2A_H3,13C1,PM2A,120,H3,750,0.43,1.1053984575835476,0.0029908200997554473
PM2A_H4,13C1,PM2A,120,H4,750,0.475,1.1150234741784038,-0.0005296681495150776
PM2A_H5,13C1,PM2A,120,H5,750,0.449,1.0665083135391924,-0.015570067118521201
PM2A_H6,13C1,PM2A,120,H6,750,0.436,1.079207920792079,-0.0055092347809357995
PM2A_H7,13C1,PM2A,120,H7,750,0.635,1.156648451730419,-0.030418329039179622
PM2A_H8,13C1,PM2A,120,H8,750,0.302,1.0863309352517985,0.011917711301839648
PM2A_H9,13C1,PM2A,120,H9,750,0.228,0.9785407725321889,0.00018234894165828256
PM2A_H10,13C1,PM2A,120,H10,750,0.405,1.0657894736842106,-0.0041052174604987056
PM2A_H11,13C1,PM2A,120,H11,750,0.381,1.0026315789473683,-0.0020165225359104256
PM2A_H12,13C1,PM2A,120,H12,750,0.307,0.748780487804878,-0.013884175051451486
PM1_A1,13C1,PM1,20,A1,450,0.461,0.7840136054421769,-0.0038252112388251496
PM1_A2,13C1,PM1,20,A2,450,0.74,1.0393258426966292,-0.001694921746344701
PM1_A3,13C1,PM1,20,A3,450,0.555,1.0354477611940298,-0.002262458879979482
PM1_A4,13C1,PM1,20,A4,450,0.768,1.0847457627118644,-0.004931126336944648
PM1_A5,13C1,PM1,20,A5,450,0.344,0.9856733524355301,0.002170780643365214
PM1_A6,13C1,PM1,20,A6,450,0.475,1.2872628726287263,0.006750150454626524
PM1_A7,13C1,PM1,20,A7,450,0.304,0.7774936061381074,-0.01178669460642552
PM1_A8,13C1,PM1,20,A8,450,0.441,1.0327868852459017,0.003937089242034778
PM1_A9,13C1,PM1,20,A9,450,0.5,1.0183299389002036,-0.004032345482470911
PM1_A10,13C1,PM1,20,A10,450,1.111,1.0540796963946868,0.0011225883254065742
