ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_A2,13A,PM2A,168,A2,450,0.291,0.4701130856219709,-0.009261867233574661
PM2A_A3,13A,PM2A,168,A3,450,0.505,1.1348314606741572,-8.259005016630047e-05
PM2A_A4,13A,PM2A,168,A4,450,0.21,0.319634703196347,-0.0030878321730717436
PM2A_A5,13A,PM2A,168,A5,450,0.566,1.1230158730158728,-7.368112736425014e-05
PM2A_A6,13A,PM2A,168,A6,450,0.628,1.043189368770764,-6.640107646991817e-05
PM2A_A7,13A,PM2A,168,A7,450,0.759,1.0013192612137203,-0.003016105829266164
PM2A_A8,13A,PM2A,168,A8,450,0.33,0.7990314769975788,0.00012607170485570376
PM2A_A9,13A,PM2A,168,A9,450,0.485,0.6938483547925608,-0.0007804598627526349
PM2A_A10,13A,PM2A,168,A10,450,0.493,0.9879759519038076,-0.0027060117900396326
PM2A_A11,13A,PM2A,168,A11,450,0.363,0.928388746803069,-0.0004616852406904961
PM2A_A12,13A,PM2A,168,A12,450,0.355,1.0823170731707317,-0.00035360891155494556
PM2A_B1,13A,PM2A,168,B1,450,0.726,1.0521739130434784,5.735261286346814e-05
PM2A_B2,13A,PM2A,168,B2,450,0.385,1.0,0.0002158899475832327
PM2A_B3,13A,PM2A,168,B3,450,0.669,1.0453125,0.0004337089964473227
PM2A_B4,13A,PM2A,168,B4,450,0.675,1.0196374622356497,-0.008231166838551915
PM2A_B5,13A,PM2A,168,B5,450,0.628,0.9843260188087775,6.629542634341264e-05
PM2A_B6,13A,PM2A,168,B6,450,0.58,1.0394265232974909,0.0
PM2A_B7,13A,PM2A,168,B7,450,0.603,1.046875,-0.00013842759133241033
PM2A_B8,13A,PM2A,168,B8,450,0.708,1.0350877192982455,0.0
PM2A_B9,13A,PM2A,168,B9,450,0.669,1.2141560798548094,0.00024838622985414355
PM2A_B10,13A,PM2A,168,B10,450,0.511,1.0159045725646123,0.00016276062362771711
PM2A_B11,13A,PM2A,168,B11,450,0.554,1.024029574861368,7.514279163128028e-05
PM2A_B12,13A,PM2A,168,B12,450,0.988,1.4593796159527326,0.0005030242180945517
PM2A_C1,13A,PM2A,168,C1,450,0.567,1.0365630712979887,-7.355106352371634e-05
PM2A_C2,13A,PM2A,168,C2,450,0.224,0.3572567783094099,-0.004514214324831836
PM2A_C3,13A,PM2A,168,C3,450,0.657,1.0330188679245282,-0.00019069445947549445
PM2A_C4,13A,PM2A,168,C4,450,0.59,1.0051107325383306,-7.068138534076675e-05
PM2A_C5,13A,PM2A,168,C5,450,0.61,1.026936026936027,0.0
PM2A_C6,13A,PM2A,168,C6,450,0.581,1.0139616055846423,-0.00043252983560670223
PM2A_C7,13A,PM2A,168,C7,450,0.247,0.3220338983050847,-0.0003387552534687573
PM2A_C8,13A,PM2A,168,C8,450,0.579,1.0376344086021503,0.0
PM2A_C9,13A,PM2A,168,C9,450,0.447,1.0159090909090909,-9.331844139603327e-05
PM2A_C10,13A,PM2A,168,C10,450,0.525,1.0334645669291338,7.928958942025266e-05
PM2A_C11,13A,PM2A,168,C11,450,0.532,0.8793388429752067,-0.00039345586667841964
PM2A_C12,13A,PM2A,168,C12,450,0.553,1.0317164179104479,0.0
PM2A_D1,13A,PM2A,168,D1,450,0.196,0.3602941176470588,-0.0008591369667806543
PM2A_D2,13A,PM2A,168,D2,450,0.727,1.0326704545454546,0.0
PM2A_D3,13A,PM2A,168,D3,450,0.596,0.9581993569131833,-0.004654968454146048
PM2A_D4,13A,PM2A,168,D4,450,0.671,0.9490806223479492,-0.012591383760281434
PM2A_D5,13A,PM2A,168,D5,450,0.524,1.025440313111546,-7.95925106716349e-05
PM2A_D6,13A,PM2A,168,D6,450,0.653,1.0431309904153354,-6.385697290742152e-05
PM2A_D7,13A,PM2A,168,D7,450,0.397,0.691637630662021,-0.01337399168963519
PM2A_D8,13A,PM2A,168,D8,450,0.629,1.0362438220757826,-6.629542634341049e-05
PM2A_D9,13A,PM2A,168,D9,450,1.08,1.3122721749696236,3.856239670594789e-05
PM2A_D10,13A,PM2A,168,D10,450,0.251,0.5040160642570282,-0.006840032225931614
PM2A_D11,13A,PM2A,168,D11,450,0.366,0.9945652173913043,0.0
PM2A_D12,13A,PM2A,168,D12,450,1.507,1.025867937372362,0.0002480986489925629
PM2A_E1,13A,PM2A,168,E1,450,0.975,0.975,-0.000300224321719588
PM2A_E2,13A,PM2A,168,E2,450,0.734,1.0622286541244574,5.672794159671544e-05
PM2A_E3,13A,PM2A,168,E3,450,0.217,0.9517543859649122,-0.00019245607734560535
PM2A_E4,13A,PM2A,168,E4,450,0.512,1.0801687763713081,8.130083880257289e-05
PM2A_E5,13A,PM2A,168,E5,450,0.439,0.8762475049900199,-9.50209457802174e-05
PM2A_E6,13A,PM2A,168,E6,450,0.538,1.0131826741996233,0.00015460747485564807
PM2A_E7,13A,PM2A,168,E7,450,0.604,1.0541012216404888,0.00013774117227080876
PM2A_E8,13A,PM2A,168,E8,450,0.439,1.0138568129330254,9.480474321398356e-05
PM2A_E9,13A,PM2A,168,E9,450,0.382,0.7655310621242485,0.00021758099921465103
PM2A_E10,13A,PM2A,168,E10,450,0.222,0.6666666666666666,-0.004140519742216817
PM2A_E11,13A,PM2A,168,E11,450,0.373,0.981578947368421,0.0
PM2A_E12,13A,PM2A,168,E12,450,0.552,0.9945945945945945,0.0
PM2A_F1,13A,PM2A,168,F1,450,0.508,1.0262626262626262,-0.0008283904397428722
PM2A_F2,13A,PM2A,168,F2,450,0.76,1.0511756569847857,-0.016295631992717153
PM2A_F3,13A,PM2A,168,F3,450,0.245,0.4478976234003656,-0.007630759029187942
PM2A_F4,13A,PM2A,168,F4,450,0.655,1.2197392923649906,0.0
PM2A_F5,13A,PM2A,168,F5,450,0.655,1.068515497553018,-0.0002552330594451138
PM2A_F6,13A,PM2A,168,F6,450,0.566,1.0290909090909088,-0.00029550951289548694
PM2A_F7,13A,PM2A,168,F7,450,0.176,0.8669950738916256,-0.00023741754644324077
PM2A_F8,13A,PM2A,168,F8,450,0.492,1.0580645161290323,8.460239793258005e-05
PM2A_F9,13A,PM2A,168,F9,450,0.784,1.225,-0.00010642832521236426
PM2A_F10,13A,PM2A,168,F10,450,0.493,1.020703933747412,8.443096438468614e-05
PM2A_F11,13A,PM2A,168,F11,450,0.854,1.2252510760401722,0.0007734174108358149
PM2A_F12,13A,PM2A,168,F12,450,0.996,1.2802056555269923,0.0007051769443368808
PM2A_G1,13A,PM2A,168,G1,450,0.785,0.9849435382685069,0.00021177512764440873
PM2A_G2,13A,PM2A,168,G2,450,0.409,1.0073891625615763,-0.00010199923494333341
PM2A_G3,13A,PM2A,168,G3,450,0.445,1.0348837209302326,-0.00037622527997476104
PM2A_G4,13A,PM2A,168,G4,450,0.548,1.0166975881261595,-7.610352191809578e-05
PM2A_G5,13A,PM2A,168,G5,450,0.487,0.9979508196721312,8.547011543989005e-05
PM2A_G6,13A,PM2A,168,G6,450,0.427,0.9976635514018691,0.0
PM2A_G7,13A,PM2A,168,G7,450,0.649,1.0350877192982457,6.415192439970151e-05
PM2A_G8,13A,PM2A,168,G8,450,0.597,1.0455341506129598,0.0
PM2A_G9,13A,PM2A,168,G9,450,0.756,1.5059760956175299,-0.00016567284915164194
PM2A_G10,13A,PM2A,168,G10,450,0.567,2.06934306569343,0.0018681289695822287
PM2A_G11,13A,PM2A,168,G11,450,0.517,1.025793650793651,-0.00016149891019554002
PM2A_G12,13A,PM2A,168,G12,450,0.749,1.0609065155807367,0.0007716269903015638
PM2A_H1,13A,PM2A,168,H1,450,0.435,1.10126582278481,-0.007082674293088079
PM2A_H2,13A,PM2A,168,H2,450,0.256,0.9446494464944649,0.0
PM2A_H3,13A,PM2A,168,H3,450,0.503,1.0286298568507157,-0.00016600287561976913
PM2A_H4,13A,PM2A,168,H4,450,0.716,1.036179450072359,0.0001742162816833796
PM2A_H5,13A,PM2A,168,H5,450,0.667,1.0621019108280256,0.0
PM2A_H6,13A,PM2A,168,H6,450,0.417,0.9976076555023924,0.0
PM2A_H7,13A,PM2A,168,H7,450,0.627,1.1,-6.650706386759228e-05
PM2A_H8,13A,PM2A,168,H8,450,0.389,0.9948849104859335,0.0
PM2A_H9,13A,PM2A,168,H9,450,0.55,0.9197324414715721,-0.00022789482518897636
PM2A_H10,13A,PM2A,168,H10,450,0.534,1.0113636363636365,7.795449732548344e-05
PM2A_H11,13A,PM2A,168,H11,450,0.635,1.0342019543973942,0.00013102736164465756
PM2A_H12,13A,PM2A,168,H12,450,0.522,1.0116279069767442,0.0
PM2A_A1,13A,PM2A,168,A1,600,0.502,1.048016701461378,8.291876700041704e-05
PM2A_A2,13A,PM2A,168,A2,600,0.238,0.4630350194552529,-0.009166551901035198
PM2A_A3,13A,PM2A,168,A3,600,0.388,1.131195335276968,-0.0001075269413954844
PM2A_A4,13A,PM2A,168,A4,600,0.171,0.3392857142857143,-0.0022528008862614927
PM2A_A5,13A,PM2A,168,A5,600,0.463,1.1265206812652069,0.0
PM2A_A6,13A,PM2A,168,A6,600,0.516,1.0530612244897959,8.06712094527667e-05
PM2A_A7,13A,PM2A,168,A7,600,0.554,1.0054446460980035,-0.0034480817095380156
PM2A_A8,13A,PM2A,168,A8,600,0.263,0.8402555910543131,0.0
PM2A_A9,13A,PM2A,168,A9,600,0.395,0.7142857142857143,-0.0007450177199103504
PM2A_A10,13A,PM2A,168,A10,600,0.38,0.9921671018276762,-0.0029530974827773793
PM2A_A11,13A,PM2A,168,A11,600,0.275,0.9322033898305085,-0.0004570429737739139
PM2A_A12,13A,PM2A,168,A12,600,0.263,1.073469387755102,-0.000318067702294629
PM2A_B1,13A,PM2A,168,B1,600,0.551,1.0596153846153846,0.0
PM2A_B2,13A,PM2A,168,B2,600,0.295,0.9932659932659933,0.0004215887568993619
PM2A_B3,13A,PM2A,168,B3,600,0.516,1.048780487804878,0.0006410382849783106
PM2A_B4,13A,PM2A,168,B4,600,0.551,1.0241635687732342,-0.008068233796315273
PM2A_B5,13A,PM2A,168,B5,600,0.458,1.0155210643015522,9.087608109833942e-05
PM2A_B6,13A,PM2A,168,B6,600,0.438,1.042857142857143,0.0
PM2A_B7,13A,PM2A,168,B7,600,0.462,1.0572082379862702,-0.00018076673327492208
PM2A_B8,13A,PM2A,168,B8,600,0.548,1.0398481973434535,0.0
PM2A_B9,13A,PM2A,168,B9,600,0.438,1.1587301587301588,9.502094578022097e-05
PM2A_B10,13A,PM2A,168,B10,600,0.386,1.0157894736842106,0.00021533208993510823
PM2A_B11,13A,PM2A,168,B11,600,0.419,1.0269607843137256,9.932463980317489e-05
PM2A_B12,13A,PM2A,168,B12,600,0.762,1.421641791044776,0.0005432497640887417
PM2A_C1,13A,PM2A,168,C1,600,0.436,1.0405727923627686,0.0
PM2A_C2,13A,PM2A,168,C2,600,0.177,0.3649484536082474,-0.0031784710312346078
PM2A_C3,13A,PM2A,168,C3,600,0.506,1.0390143737166324,-8.242666717107114e-05
PM2A_C4,13A,PM2A,168,C4,600,0.461,1.0131868131868131,0.0
PM2A_C5,13A,PM2A,168,C5,600,0.475,1.0326086956521738,0.0
PM2A_C6,13A,PM2A,168,C6,600,0.435,1.013986013986014,-0.0005787130066944645
PM2A_C7,13A,PM2A,168,C7,600,0.219,0.36560934891485813,-0.00019069445947549445
PM2A_C8,13A,PM2A,168,C8,600,0.438,1.0478468899521531,9.502094578022097e-05
PM2A_C9,13A,PM2A,168,C9,600,0.343,1.0178041543026706,0.0
PM2A_C10,13A,PM2A,168,C10,600,0.395,1.0394736842105263,0.00010535193138994544
PM2A_C11,13A,PM2A,168,C11,600,0.414,0.9282511210762331,-0.00010076586934506825
PM2A_C12,13A,PM2A,168,C12,600,0.427,1.0364077669902914,0.0
PM2A_D1,13A,PM2A,168,D1,600,0.161,0.39172749391727496,-0.0007837221648956761
PM2A_D2,13A,PM2A,168,D2,600,0.579,1.0451263537906135,-0.00014417546103732214
PM2A_D3,13A,PM2A,168,D3,600,0.452,0.9475890985324948,-0.00519669845593199
PM2A_D4,13A,PM2A,168,D4,600,0.526,0.9616087751371115,-0.011828625061801221
PM2A_D5,13A,PM2A,168,D5,600,0.405,1.0305343511450382,-0.00010300788105787653
PM2A_D6,13A,PM2A,168,D6,600,0.501,1.0459290187891441,0.0
PM2A_D7,13A,PM2A,168,D7,600,0.296,0.6712018140589568,-0.012553655187814977
PM2A_D8,13A,PM2A,168,D8,600,0.483,1.0431965442764577,-8.635581674885097e-05
PM2A_D9,13A,PM2A,168,D9,600,0.794,1.3389544688026982,5.244389196650443e-05
PM2A_D10,13A,PM2A,168,D10,600,0.198,0.5424657534246575,-0.005623976508198185
PM2A_D11,13A,PM2A,168,D11,600,0.29,1.0034602076124568,-0.00014392645283698157
PM2A_D12,13A,PM2A,168,D12,600,1.202,1.0506993006993008,0.00013842759133241085
PM2A_E1,13A,PM2A,168,E1,600,0.899,0.9718918918918918,-9.279885053433924e-05
PM2A_E2,13A,PM2A,168,E2,600,0.541,1.0712871287128714,0.0004595634823124835
PM2A_E3,13A,PM2A,168,E3,600,0.177,0.9619565217391304,0.0
PM2A_E4,13A,PM2A,168,E4,600,0.409,1.0935828877005347,0.00010175015231465871
PM2A_E5,13A,PM2A,168,E5,600,0.288,0.935064935064935,0.0
PM2A_E6,13A,PM2A,168,E6,600,0.409,1.0123762376237622,0.0003045080544468593
PM2A_E7,13A,PM2A,168,E7,600,0.458,1.062645011600928,0.00027203578676931794
PM2A_E8,13A,PM2A,168,E8,600,0.337,1.0181268882175227,0.00012345688044404369
PM2A_E9,13A,PM2A,168,E9,600,0.302,0.7947368421052631,0.0004118649680225802
PM2A_E10,13A,PM2A,168,E10,600,0.184,0.7076923076923076,-0.0042894987188517655
PM2A_E11,13A,PM2A,168,E11,600,0.291,0.9797979797979798,0.00028538924356561536
PM2A_E12,13A,PM2A,168,E12,600,0.417,1.0245700245700247,0.0
PM2A_F1,13A,PM2A,168,F1,600,0.379,1.02710027100271,-0.0010013833101731758
PM2A_F2,13A,PM2A,168,F2,600,0.562,1.062381852551985,-0.01775583340996337
PM2A_F3,13A,PM2A,168,F3,600,0.191,0.45803357314148685,-0.005845234987086942
PM2A_F4,13A,PM2A,168,F4,600,0.64,1.245136186770428,0.00032425585175228954
PM2A_F5,13A,PM2A,168,F5,600,0.505,1.0767590618336889,-0.00024826289931794316
PM2A_F6,13A,PM2A,168,F6,600,0.443,1.0350467289719627,-0.00018853727492873704
PM2A_F7,13A,PM2A,168,F7,600,0.148,0.8809523809523808,0.0
PM2A_F8,13A,PM2A,168,F8,600,0.371,1.0630372492836677,0.0
PM2A_F9,13A,PM2A,168,F9,600,0.595,1.1829025844930416,-0.0002810578391471474
PM2A_F10,13A,PM2A,168,F10,600,0.365,1.022408963585434,0.0
PM2A_F11,13A,PM2A,168,F11,600,0.681,1.2800751879699248,0.0010273665255358276
PM2A_F12,13A,PM2A,168,F12,600,0.758,1.3415929203539825,0.0010315401968864896
PM2A_G1,13A,PM2A,168,G1,600,0.593,0.9611021069692058,0.00014029193949601036
PM2A_G2,13A,PM2A,168,G2,600,0.306,1.0032786885245901,-0.00013638855604038074
PM2A_G3,13A,PM2A,168,G3,600,0.339,1.0335365853658536,-0.0003703728090519183
PM2A_G4,13A,PM2A,168,G4,600,0.427,1.0215311004784688,9.746593138217671e-05
PM2A_G5,13A,PM2A,168,G5,600,0.376,1.0,0.00011066850242150877
PM2A_G6,13A,PM2A,168,G6,600,0.334,0.9940476190476191,0.0
PM2A_G7,13A,PM2A,168,G7,600,0.489,1.0471092077087794,-0.00025641106559909263
PM2A_G8,13A,PM2A,168,G8,600,0.442,1.0523809523809524,0.0
PM2A_G9,13A,PM2A,168,G9,600,0.581,1.509090909090909,-0.00021570367414724132
PM2A_G10,13A,PM2A,168,G10,600,0.469,1.9705882352941175,0.0010526875691450747
PM2A_G11,13A,PM2A,168,G11,600,0.39,1.029023746701847,-0.0001069748127185754
PM2A_G12,13A,PM2A,168,G12,600,0.601,1.0927272727272725,0.0006193342763395559
PM2A_H1,13A,PM2A,168,H1,600,0.358,1.1699346405228759,-0.005864169759227755
PM2A_H2,13A,PM2A,168,H2,600,0.217,0.9774774774774775,0.0
PM2A_H3,13A,PM2A,168,H3,600,0.38,1.029810298102981,-0.0002198773792018242
PM2A_H4,13A,PM2A,168,H4,600,0.543,1.0402298850574714,0.0003058117703352395
PM2A_H5,13A,PM2A,168,H5,600,0.502,1.0772532188841202,0.0
PM2A_H6,13A,PM2A,168,H6,600,0.311,0.9936102236421726,0.00013376148459367455
PM2A_H7,13A,PM2A,168,H7,600,0.462,1.09478672985782,0.0005376418681628333
PM2A_H8,13A,PM2A,168,H8,600,0.301,1.0066889632107023,-0.00013865792052811213
PM2A_H9,13A,PM2A,168,H9,600,0.195,0.8823529411764706,-0.0002142249791841105
PM2A_H10,13A,PM2A,168,H10,600,0.395,1.0154241645244215,0.00010535193138994544
PM2A_H11,13A,PM2A,168,H11,600,0.468,1.0218340611353711,8.893635535969248e-05
PM2A_H12,13A,PM2A,168,H12,600,0.391,1.0103359173126616,0.0
PM2A_A1,13A,PM2A,168,A1,750,0.401,1.0388601036269431,0.00010377755468549294
PM2A_A2,13A,PM2A,168,A2,750,0.215,0.4831460674157303,-0.008103678981409736
PM2A_A3,13A,PM2A,168,A3,750,0.322,1.110344827586207,0.0
PM2A_A4,13A,PM2A,168,A4,750,0.159,0.3878048780487805,-0.001602761701158169
PM2A_A5,13A,PM2A,168,A5,750,0.399,1.123943661971831,0.00010429709242160312
PM2A_A6,13A,PM2A,168,A6,750,0.454,1.060747663551402,0.00027442470220236066
PM2A_A7,13A,PM2A,168,A7,750,0.433,1.0069767441860464,-0.003407346296359428
PM2A_A8,13A,PM2A,168,A8,750,0.231,0.875,0.00017998588102151582
PM2A_A9,13A,PM2A,168,A9,750,0.34,0.7327586206896551,-0.0006172952410475292
PM2A_A10,13A,PM2A,168,A10,750,0.315,0.9905660377358491,-0.0027332201035755563
PM2A_A11,13A,PM2A,168,A11,750,0.232,0.928,-0.00036075261429643923
PM2A_A12,13A,PM2A,168,A12,750,0.227,1.0558139534883721,-0.00018395909204653462
PM2A_B1,13A,PM2A,168,B1,750,0.44,1.0576923076923077,9.458952227246156e-05
PM2A_B2,13A,PM2A,168,B2,750,0.25,0.9803921568627451,0.00033200706871570337
PM2A_B3,13A,PM2A,168,B3,750,0.42,1.044776119402985,0.0009804373920914182
PM2A_B4,13A,PM2A,168,B4,750,0.47,1.0151187904967602,-0.007455128451451791
PM2A_B5,13A,PM2A,168,B5,750,0.372,1.013623978201635,0.00011185689044454095
PM2A_B6,13A,PM2A,168,B6,750,0.356,1.0348837209302326,0.00023342731452790632
PM2A_B7,13A,PM2A,168,B7,750,0.377,1.0589887640449438,-0.00022163172823333054
PM2A_B8,13A,PM2A,168,B8,750,0.443,1.0374707259953162,0.0
PM2A_B9,13A,PM2A,168,B9,750,0.347,1.1193548387096774,0.0
PM2A_B10,13A,PM2A,168,B10,750,0.316,1.0095846645367412,0.00013164834543202158
PM2A_B11,13A,PM2A,168,B11,750,0.343,1.0208333333333333,0.00012130042531076304
PM2A_B12,13A,PM2A,168,B12,750,0.626,1.4292237442922375,0.00013290814033750336
PM2A_C1,13A,PM2A,168,C1,750,0.356,1.0318840579710145,0.0
PM2A_C2,13A,PM2A,168,C2,750,0.162,0.40703517587939697,-0.0023816005766645267
PM2A_C3,13A,PM2A,168,C3,750,0.41,1.0353535353535352,0.0
PM2A_C4,13A,PM2A,168,C4,750,0.38,1.0079575596816976,0.0
PM2A_C5,13A,PM2A,168,C5,750,0.389,1.029100529100529,0.0
PM2A_C6,13A,PM2A,168,C6,750,0.351,1.005730659025788,-0.000238095885976611
PM2A_C7,13A,PM2A,168,C7,750,0.207,0.4115308151093439,-0.00020177601982450063
PM2A_C8,13A,PM2A,168,C8,750,0.356,1.0470588235294116,0.0
PM2A_C9,13A,PM2A,168,C9,750,0.291,1.0139372822299653,0.0
PM2A_C10,13A,PM2A,168,C10,750,0.323,1.0319488817891374,0.00012879969040303666
PM2A_C11,13A,PM2A,168,C11,750,0.344,0.9608938547486033,0.0
PM2A_C12,13A,PM2A,168,C12,750,0.353,1.0321637426900583,0.0
PM2A_D1,13A,PM2A,168,D1,750,0.15,0.4464285714285714,-0.0005592925138391943
PM2A_D2,13A,PM2A,168,D2,750,0.472,1.0305676855895196,0.0
PM2A_D3,13A,PM2A,168,D3,750,0.368,0.9435897435897436,-0.005177406493299722
PM2A_D4,13A,PM2A,168,D4,750,0.445,0.9955257270693513,-0.010005880320115873
PM2A_D5,13A,PM2A,168,D5,750,0.335,1.0244648318042813,0.0
PM2A_D6,13A,PM2A,168,D6,750,0.407,1.0409207161125318,0.0
PM2A_D7,13A,PM2A,168,D7,750,0.248,0.6831955922865014,-0.010663890589050026
PM2A_D8,13A,PM2A,168,D8,750,0.393,1.0396825396825398,0.0
PM2A_D9,13A,PM2A,168,D9,750,0.629,1.332627118644068,0.0
PM2A_D10,13A,PM2A,168,D10,750,0.181,0.6033333333333334,-0.004620862334726734
PM2A_D11,13A,PM2A,168,D11,750,0.255,0.99609375,0.0
PM2A_D12,13A,PM2A,168,D12,750,0.973,1.059912854030501,0.00017094041069907017
PM2A_E1,13A,PM2A,168,E1,750,0.854,0.9693530079455164,-9.769445663558894e-05
PM2A_E2,13A,PM2A,168,E2,750,0.427,1.0701754385964912,9.746593138217671e-05
PM2A_E3,13A,PM2A,168,E3,750,0.165,0.9649122807017544,-0.0002532935865159261
PM2A_E4,13A,PM2A,168,E4,750,0.343,1.0923566878980893,0.0
PM2A_E5,13A,PM2A,168,E5,750,0.24,0.9338521400778209,0.0
PM2A_E6,13A,PM2A,168,E6,750,0.334,1.003003003003003,0.00037258072398588384
PM2A_E7,13A,PM2A,168,E7,750,0.372,1.062857142857143,0.0002234142975577239
PM2A_E8,13A,PM2A,168,E8,750,0.284,1.014285714285714,0.0
PM2A_E9,13A,PM2A,168,E9,750,0.263,0.8142414860681114,0.0003156580753524051
PM2A_E10,13A,PM2A,168,E10,750,0.173,0.7393162393162392,-0.003779023394617168
PM2A_E11,13A,PM2A,168,E11,750,0.251,0.9766536964980544,0.00033068956648901423
PM2A_E12,13A,PM2A,168,E12,750,0.344,1.0207715133531157,0.0
PM2A_F1,13A,PM2A,168,F1,750,0.308,1.0266666666666666,-0.0010965545132238924
PM2A_F2,13A,PM2A,168,F2,750,0.439,1.0578313253012048,-0.017132339412653286
PM2A_F3,13A,PM2A,168,F3,750,0.172,0.5029239766081871,-0.004336223328925266
PM2A_F4,13A,PM2A,168,F4,750,0.651,1.2567567567567568,0.0002552330594451073
PM2A_F5,13A,PM2A,168,F5,750,0.414,1.0725388601036268,-0.00040453392195670575
PM2A_F6,13A,PM2A,168,F6,750,0.366,1.0309859154929577,-0.00022831107352606648
PM2A_F7,13A,PM2A,168,F7,750,0.145,0.9006211180124223,-0.0002883517851905748
PM2A_F8,13A,PM2A,168,F8,750,0.306,1.0515463917525774,0.0
PM2A_F9,13A,PM2A,168,F9,750,0.532,1.1981981981981982,-0.00039345586667841964
PM2A_F10,13A,PM2A,168,F10,750,0.299,1.010135135135135,0.00013912088606310959
PM2A_F11,13A,PM2A,168,F11,750,0.558,1.294663573085847,0.001105281430559516
PM2A_F12,13A,PM2A,168,F12,750,0.595,1.349206349206349,0.0010373979842386377
PM2A_G1,13A,PM2A,168,G1,750,0.472,0.944,8.81834544324039e-05
PM2A_G2,13A,PM2A,168,G2,750,0.254,0.9921875,0.0
PM2A_G3,13A,PM2A,168,G3,750,0.284,1.0252707581227436,-0.0004424820344775015
PM2A_G4,13A,PM2A,168,G4,750,0.352,1.0144092219020173,0.00011820338896665652
PM2A_G5,13A,PM2A,168,G5,750,0.311,0.9904458598726115,0.00013376148459367455
PM2A_G6,13A,PM2A,168,G6,750,0.281,0.9825174825174827,0.0
PM2A_G7,13A,PM2A,168,G7,750,0.393,1.0452127659574468,-0.00031928636439871406
PM2A_G8,13A,PM2A,168,G8,750,0.356,1.0439882697947214,0.0
PM2A_G9,13A,PM2A,168,G9,750,0.475,1.4570552147239262,8.762709153245376e-05
PM2A_G10,13A,PM2A,168,G10,750,0.413,1.8193832599118942,0.0008982383781241274
PM2A_G11,13A,PM2A,168,G11,750,0.32,1.0223642172523961,0.0
PM2A_G12,13A,PM2A,168,G12,750,0.502,1.108167770419426,0.0004950553286146952
PM2A_H1,13A,PM2A,168,H1,750,0.322,1.2290076335877862,-0.00407490596983861
PM2A_H2,13A,PM2A,168,H2,750,0.206,0.9903846153846154,-0.00020275790213220414
PM2A_H3,13A,PM2A,168,H3,750,0.313,1.0262295081967214,-0.0002670949317049606
PM2A_H4,13A,PM2A,168,H4,750,0.434,1.035799522673031,0.0002870275414660548
PM2A_H5,13A,PM2A,168,H5,750,0.404,1.0860215053763442,-0.00010326316726946208
PM2A_H6,13A,PM2A,168,H6,750,0.259,0.9885496183206107,0.0
PM2A_H7,13A,PM2A,168,H7,750,0.37,1.0850439882697946,0.0004480329906775798
PM2A_H8,13A,PM2A,168,H8,750,0.254,1.0039525691699605,0.0
PM2A_H9,13A,PM2A,168,H9,750,0.155,0.9226190476190476,0.0
PM2A_H10,13A,PM2A,168,H10,750,0.318,1.0063291139240507,0.00013082166686116027
PM2A_H11,13A,PM2A,168,H11,750,0.377,1.0107238605898123,0.0
PM2A_H12,13A,PM2A,168,H12,750,0.318,1.0,0.0
PM2A_A1,13A,PM2A,216,A1,450,0.665,1.043956043956044,0.0
PM2A_A2,13A,PM2A,216,A2,450,0.217,0.3505654281098546,-0.0004412424358243919
PM2A_A3,13A,PM2A,216,A3,450,0.509,1.1438202247191012,6.121467176026012e-05
PM2A_A4,13A,PM2A,216,A4,450,0.193,0.2937595129375951,-0.0003848282832467117
PM2A_A5,13A,PM2A,216,A5,450,0.566,1.1230158730158728,-7.387737822387173e-05
PM2A_A6,13A,PM2A,216,A6,450,0.635,1.0548172757475083,-1.641712974443506e-05
PM2A_A7,13A,PM2A,216,A7,450,0.419,0.5527704485488126,-0.007651729290240228
PM2A_A8,13A,PM2A,216,A8,450,0.335,0.8111380145278452,3.1048209772267914e-05
PM2A_A9,13A,PM2A,216,A9,450,0.471,0.6738197424892703,-0.00011117145719553916
PM2A_A10,13A,PM2A,216,A10,450,0.333,0.6673346693386774,-0.005844983518957892
PM2A_A11,13A,PM2A,216,A11,450,0.357,0.9130434782608695,-0.002832642869621267
PM2A_A12,13A,PM2A,216,A12,450,0.352,1.073170731707317,0.00011770370056180694
PM2A_B1,13A,PM2A,216,B1,450,0.723,1.0478260869565217,0.00014308833049882038
PM2A_B2,13A,PM2A,216,B2,450,0.388,1.007792207792208,-8.085422224467905e-05
PM2A_B3,13A,PM2A,216,B3,450,0.664,1.0375,-4.7169891924454394e-05
PM2A_B4,13A,PM2A,216,B4,450,0.424,0.6404833836858006,-0.00852734206643095
PM2A_B5,13A,PM2A,216,B5,450,0.628,0.9843260188087775,-3.322703508437656e-05
PM2A_B6,13A,PM2A,216,B6,450,0.581,1.0412186379928314,1.791344666173624e-05
PM2A_B7,13A,PM2A,216,B7,450,0.601,1.043402777777778,-3.472225437248154e-05
PM2A_B8,13A,PM2A,216,B8,450,0.709,1.036549707602339,-8.852744501523523e-05
PM2A_B9,13A,PM2A,216,B9,450,0.676,1.2268602540834845,0.00016813766853526331
PM2A_B10,13A,PM2A,216,B10,450,0.516,1.025844930417495,4.029663310333679e-05
PM2A_B11,13A,PM2A,216,B11,450,0.557,1.0295748613678373,3.7335762789740694e-05
PM2A_B12,13A,PM2A,216,B12,450,1.021,1.5081240768094533,0.00025198777562711143
PM2A_C1,13A,PM2A,216,C1,450,0.567,1.0365630712979887,-3.680804772199091e-05
