ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_G7,ARW7G5W,PM2A,120,G7,600,0.505,0.9980237154150198,-0.007679321583247745
PM2A_G8,ARW7G5W,PM2A,120,G8,600,0.525,1.1122881355932204,0.00015842858123910327
PM2A_G9,ARW7G5W,PM2A,120,G9,600,0.301,1.2541666666666667,0.0030680521268105754
PM2A_G10,ARW7G5W,PM2A,120,G10,600,0.763,1.2998296422487223,0.001501664020133203
PM2A_G11,ARW7G5W,PM2A,120,G11,600,0.366,0.9384615384615385,-0.012830081408313628
PM2A_G12,ARW7G5W,PM2A,120,G12,600,0.677,1.0763116057233706,0.0003676494441047927
PM2A_H1,ARW7G5W,PM2A,120,H1,600,0.553,1.1355236139630391,0.00015042134267082471
PM2A_H2,ARW7G5W,PM2A,120,H2,600,0.39,1.6250000000000002,0.002888945558377674
PM2A_H3,ARW7G5W,PM2A,120,H3,600,0.872,1.5112651646447142,0.004523599189644139
PM2A_H4,ARW7G5W,PM2A,120,H4,600,0.53,1.1674008810572687,0.000624231400650704
PM2A_H5,ARW7G5W,PM2A,120,H5,600,0.5,1.1363636363636365,-0.00016700089156411758
PM2A_H6,ARW7G5W,PM2A,120,H6,600,0.387,1.0573770491803278,0.00010752694139548804
PM2A_H7,ARW7G5W,PM2A,120,H7,600,0.693,0.8965071151358344,0.0001200769322870396
PM2A_H8,ARW7G5W,PM2A,120,H8,600,0.42,1.1023622047244095,0.00019794178160824162
PM2A_H9,ARW7G5W,PM2A,120,H9,600,0.354,0.9291338582677164,0.00011753651423505265
PM2A_H10,ARW7G5W,PM2A,120,H10,600,0.466,1.071264367816092,8.931764763547372e-05
PM2A_H11,ARW7G5W,PM2A,120,H11,600,0.502,1.0329218106995885,0.00016567284915164238
PM2A_H12,ARW7G5W,PM2A,120,H12,600,0.397,1.064343163538874,-0.0003160571412190255
PM2A_A1,ARW7G5W,PM2A,120,A1,750,0.355,1.0725075528700905,0.0
PM2A_A2,ARW7G5W,PM2A,120,A2,750,0.341,1.1328903654485052,-0.0074747207089527696
PM2A_A3,ARW7G5W,PM2A,120,A3,750,0.313,1.0538720538720538,-0.0001333334471112876
PM2A_A4,ARW7G5W,PM2A,120,A4,750,0.178,0.45177664974619286,-0.0009470104615648406
PM2A_A5,ARW7G5W,PM2A,120,A5,750,0.342,1.0588235294117647,-0.00012201082412868059
PM2A_A6,ARW7G5W,PM2A,120,A6,750,0.587,1.1623762376237623,0.00014172349264542753
PM2A_A7,ARW7G5W,PM2A,120,A7,750,0.306,1.3783783783783783,0.000541133146950463
PM2A_A8,ARW7G5W,PM2A,120,A8,750,0.364,1.2638888888888888,0.0010176896669614498
PM2A_A9,ARW7G5W,PM2A,120,A9,750,0.591,1.072595281306715,7.04423949128105e-05
PM2A_A10,ARW7G5W,PM2A,120,A10,750,0.475,1.3494318181818181,-0.0007970487462081329
PM2A_A11,ARW7G5W,PM2A,120,A11,750,0.294,1.053763440860215,0.00014148287504742114
PM2A_A12,ARW7G5W,PM2A,120,A12,750,0.233,1.0639269406392695,0.0001784442413333729
PM2A_B1,ARW7G5W,PM2A,120,B1,750,0.399,1.0783783783783785,0.0003121113220482358
